id,release_date,budget,revenue,profit,avg_rating,total_ratings,std_dev,last_rated
296633,2014-10-02,,,,,,,
296778,2014-05-05,500000.0,,,,,,
296779,1996-10-09,,,,,,,
29682,1948-11-29,,,,,,,
296820,1935-12-21,,,,,,,
296865,2016-03-30,,,,,,,
296867,2016-10-21,,,,,,,
296901,1975-09-16,,,,,,,
29697,2006-10-27,,,,,,,
29698,1999-11-12,,,,,,,
29710,1966-06-09,,,,,,,
297160,2017-02-17,,30911.0,,,,,
297167,2013-07-23,,,,,,,
29717,2008-01-01,,,,,,,
29722,1968-06-21,,,,,,,
297222,2014-12-18,1.3E7,1.2E8,1.07E8,,,,
297263,2008-01-01,,,,,,,
297265,2014-10-17,,,,,,,
297270,2014-12-12,,,,,,,
297298,2014-04-04,,,,,,,
297308,2014-11-05,,,,,,,
29735,1973-12-20,,,,,,,
297362,2015-05-19,,,,,,,
29737,1977-07-01,,,,,,,
29739,1988-03-04,,,,,,,
297393,2015-04-17,,,,,,,
2974,1924-09-23,,,,1.5,4,1.0,2011-01-28
297400,2015-03-12,,,,,,,
29745,1931-04-18,,,,,,,
297544,2014-12-09,,,,,,,
29756,1960-08-05,,,,,,,
29760,2009-06-05,800000.0,,,,,,
297631,2010-11-19,,,,,,,
297645,1994-03-30,,,,,,,
2977,2007-03-02,,3.7311672E7,,3.0,2,1.4142135623730951,2000-05-25
297702,2014-10-11,,,,,,,
297736,2014-10-15,,,,,,,
297755,2014-04-12,,,,,,,
297761,2016-08-02,1.75E8,7.45600054E8,5.70600054E8,,,,
29778,1968-11-07,,,,,,,
297789,2014-11-05,,,,,,,
29785,2008-10-31,,,,,,,
297853,2002-06-05,,,,,,,
297865,2007-09-28,,,,,,,
29787,1988-07-29,7000000.0,5344577.0,-1655423.0,,,,
2979,2007-01-01,,,,2.0,2,0.0,2005-03-23
29794,1985-08-28,,,,,,,
297961,2014-10-18,,,,,,,
29798,2007-07-01,,,,,,,
298,2007-06-07,8.5E7,3.11312624E8,2.26312624E8,,,,
298040,2014-10-10,2000000.0,,,,,,
298077,2014-10-24,,,,,,,
298078,2014-10-24,,,,,,,
2981,1925-06-22,,,,5.0,1,,2000-11-25
298158,2001-04-15,,,,,,,
298165,2014-10-18,,,,,,,
298207,2010-11-18,,,,,,,
29825,1997-09-14,,,,,,,
298296,2014-09-08,,,,,,,
298312,2015-09-10,5000000.0,9.8450062E7,9.3450062E7,,,,
29832,2002-05-01,,,,,,,
298445,2014-11-04,,,,,,,
29845,1974-09-19,,,,,,,
29852,1972-11-01,,,,,,,
298522,2014-10-21,,,,,,,
29854,1974-01-01,250000.0,,,,,,
298540,2014-06-21,,,,,,,
29856,1976-04-25,60000.0,,,,,,
298582,2015-09-11,1500000.0,,,,,,
29859,1975-01-01,,,,,,,
298609,2014-10-21,,,,,,,
298614,2014-12-31,,,,,,,
298634,2014-10-01,,,,,,,
29865,2006-09-12,,,,,,,
298664,2014-12-12,,,,,,,
29871,1962-10-11,,,,,,,
298721,2015-09-02,980000.0,,,,,,
298722,2014-10-23,,,,,,,
298729,2014-11-20,,,,,,,
298751,2014-04-26,,,,,,,
298787,2014-09-26,,,,,,,
2988,1973-05-11,,,,4.0,8,0.534522483824849,2001-02-05
298830,2014-10-26,,,,,,,
298844,2014-07-18,,,,,,,
298869,2014-09-10,,,,,,,
29887,1934-12-28,,,,,,,
2989,1981-11-12,1.7E7,2000000.0,-1.5E7,3.5277777777777777,18,1.0637367849766304,2016-08-17
298920,2014-08-09,,,,,,,
298923,2014-10-31,,,,,,,
298935,2014-11-21,,,,,,,
29896,2008-05-11,,,,,,,
298986,2014-11-06,,,,,,,
29903,1985-11-30,,,,,,,
299104,1943-07-29,,,,,,,
29912,1953-09-16,4100000.0,3.6E7,3.19E7,,,,
299121,1975-10-01,,,,,,,
29914,2007-10-13,,,,,,,
299145,2015-06-05,,,,,,,
29917,2009-06-19,,,,,,,
29918,1994-07-22,,,,,,,
29924,1989-04-16,,,,,,,
299245,2015-07-10,100000.0,4.266441E7,4.256441E7,,,,
299269,2014-11-08,,,,,,,
29932,1988-05-20,,,,,,,
299353,2015-08-06,,,,,,,
29938,1996-01-01,,,,,,,
29941,2001-01-01,,,,,,,
29946,2000-05-14,1.5E7,,,,,,
299511,2014-11-05,,,,,,,
299513,2014-10-27,,,,,,,
299551,2015-01-20,,,,,,,
299553,2015-10-02,,,,,,,
299576,2014-11-08,,,,,,,
299582,2014-11-21,,,,,,,
299585,2014-12-06,,,,,,,
299588,2014-12-07,,,,,,,
29959,1955-07-01,,,,,,,
299590,2014-12-13,,,,,,,
29960,1972-04-30,,,,,,,
299618,2014-11-05,,,,,,,
299641,2016-03-13,2500000.0,230069.0,-2269931.0,,,,
29966,1948-11-09,,88.0,,,,,
29967,1955-06-24,,,,,,,
299729,2014-11-17,,,,,,,
29973,1994-12-02,,1007583.0,,,,,
299751,2014-10-20,,,,,,,
29977,2009-11-22,,,,,,,
299828,2014-11-28,,,,,,,
299851,2014-10-02,,,,,,,
29987,2003-02-27,,1.5530077E7,,,,,
299969,2014-11-04,,,,,,,
3,1986-10-16,,,,3.1610169491525424,59,1.1501149791325278,2016-08-17
30,1995-12-23,,,,4.05,10,0.955975359979999,2005-03-05
300,2006-02-11,6000000.0,9524340.0,3524340.0,3.75,90,0.7870082734456547,2014-12-07
30002,1981-01-01,,,,,,,
300090,2013-09-20,,,,,,,
30014,1950-03-25,,,,,,,
300168,2015-02-19,6.5E7,1.21545703E8,5.6545703E7,,,,
30017,1990-05-09,,,,,,,
300179,2014-01-18,,,,,,,
30018,2009-05-28,,1.7112713E7,,,,,
30019,2009-08-28,3417000.0,,,,,,
30020,1997-09-28,,,,,,,
30028,1995-05-09,,,,,,,
3003,2001-12-25,,,,1.0,1,,2002-08-21
300302,2013-09-02,,,,,,,
300321,2015-09-26,,,,,,,
300402,2012-04-05,,,,,,,
300403,2014-08-17,,,,,,,
300441,2014-11-29,,,,,,,
300455,2013-01-01,,,,,,,
300467,2014-10-17,,,,,,,
300532,1996-09-11,,,,,,,
30054,1957-10-23,,,,,,,
30057,1999-01-01,,,,,,,
30060,1982-10-21,,,,,,,
300600,2014-11-06,,,,,,,
300602,2015-08-28,1.4E7,8306690.0,-5693310.0,,,,
300605,2013-10-05,,,,,,,
30061,2010-02-23,,,,,,,
300666,2015-05-08,,,,,,,
300667,2016-02-11,,443962.0,,,,,
300669,2016-08-25,9900000.0,1.57100845E8,1.47200845E8,,,,
300671,2016-01-13,5.0E7,6.941137E7,1.941137E7,,,,
30068,2002-01-01,,,,,,,
300686,2015-04-15,,,,,,,
30069,1985-02-15,,,,,,,
300693,2015-09-12,9600000.0,2541554.0,-7058446.0,,,,
30071,2003-05-03,,,,,,,
30074,2003-03-04,,,,,,,
300761,2015-02-28,,,,,,,
30077,2009-11-09,,,,,,,
300792,2015-01-24,,,,,,,
300803,2015-02-24,,,,,,,
30082,2005-12-07,,,,,,,
300839,2014-11-19,,,,,,,
300900,2014-11-11,,,,,,,
30091,2001-01-01,,,,,,,
300940,2011-11-24,,,,,,,
300949,1980-11-23,,,,,,,
30095,1949-10-26,,,,,,,
300983,2015-02-06,7900000.0,1.6E7,8100000.0,,,,
3010,1963-12-12,,,,4.5,2,0.7071067811865476,2015-07-16
301056,2014-03-25,18.0,,,,,,
30106,2008-04-18,,,,,,,
30112,2007-02-16,,,,,,,
30117,1978-05-01,,,,,,,
301225,2014-11-14,,,,,,,
301228,2015-09-25,1500000.0,,,,,,
30123,2006-06-01,,,,,,,
30124,2008-02-27,,,,,,,
30125,2003-04-11,,,,,,,
30126,1961-12-24,,,,,,,
30127,2009-06-05,,,,,,,
301270,2012-10-10,,,,,,,
301272,2014-11-06,,,,,,,
30128,2009-09-25,7000000.0,1429299.0,-5570701.0,,,,
301334,2016-09-14,,23275.0,,,,,
30139,2006-01-01,,,,,,,
30141,2003-10-24,,,,,,,
301491,1955-11-12,,,,,,,
301494,1968-11-07,,,,,,,
30155,2007-04-01,,,,,,,
301671,1990-04-13,,,,,,,
301816,2014-12-20,,,,,,,
301875,2015-07-15,1.6E7,2084628.0,-1.3915372E7,,,,
3019,1931-12-31,,,,3.8333333333333335,27,0.746787993805677,2016-09-29
30194,1986-06-13,1.8E7,3900000.0,-1.41E7,,,,
30198,1987-02-07,,,,,,,
302,2003-05-18,7800000.0,2.2441323E7,1.4641323E7,3.7142857142857144,7,0.48795003647426655,2000-11-22
30203,2009-06-13,,,,,,,
302036,2014-04-25,,,,,,,
302042,2014-11-10,,,,,,,
3021,2007-07-12,,9.4679598E7,,5.0,1,,2000-11-20
302104,2014-11-09,,,,,,,
302150,2017-06-08,,,,,,,
30230,1933-05-27,,,,,,,
302323,2015-10-02,,,,,,,
302348,2014-11-01,,,,,,,
302349,2018-03-01,1.8E7,,,,,,
30238,2005-09-24,,,,,,,
30239,2009-05-19,,,,,,,
302401,2016-09-15,4.0E7,3.7279439E7,-2720561.0,,,,
302429,2015-01-23,,1.3603453E7,,,,,
302435,1988-01-01,,,,,,,
30244,2006-12-15,,,,,,,
302472,1990-01-01,,,,,,,
30250,2009-08-07,,,,,,,
30252,2009-07-31,,,,,,,
302528,2015-10-23,,1986615.0,,,,,
3026,1959-01-01,,,,,,,
30266,1916-12-24,,8000000.0,,,,,
302666,2014-10-15,,,,,,,
302688,2016-03-23,1.8E7,8.8923251E7,7.0923251E7,,,,
302797,2015-10-30,,,,,,,
30294,1984-05-20,,,,,,,
302946,2016-10-14,,1.55160045E8,,,,,
30299,1957-01-07,,,,,,,
30302,2008-07-17,3000000.0,,,,,,
30307,1941-02-03,,,,,,,
3031,1932-12-01,,,,3.0,1,,2002-04-18
30312,2009-01-01,,,,,,,
30319,2007-10-05,,,,,,,
303281,2014-11-21,,,,,,,
30330,1996-02-24,6000000.0,,,,,,
303398,2003-07-18,,,,,,,
30345,1952-12-15,,,,,,,
30346,1945-05-25,,,,,,,
30352,1989-04-14,,,,,,,
3036,1994-11-04,4.5E7,1.12006296E8,6.7006296E7,4.0,4,1.4142135623730951,2011-02-03
30366,1994-02-24,,,,,,,
303665,2014-10-23,,,,,,,
303693,1996-08-25,,,,,,,
30374,1965-04-15,873000.0,,,,,,
30379,2001-09-07,,,,,,,
303858,2016-05-12,2.7E7,9.3282604E7,6.6282604E7,,,,
30388,2009-09-04,,,,,,,
303903,2014-07-19,,,,,,,
303966,1977-01-01,,,,,,,
303991,2016-04-06,1.0E7,1978592.0,-8021408.0,,,,
30416,2001-05-02,,,,,,,
304372,2015-09-11,1.2E7,6.0273173E7,4.8273173E7,,,,
304375,1956-05-12,,,,,,,
30443,1993-01-01,,,,,,,
30447,2006-02-24,,,,,,,
30459,1985-12-20,,,,,,,
30460,1967-07-07,,,,,,,
304613,2014-12-04,3000000.0,,,,,,
30478,1987-05-11,,,,,,,
3048,2007-03-08,,,,3.5,2,0.7071067811865476,2000-11-22
304850,2014-11-21,,,,,,,
304878,2015-05-28,,,,,,,
3049,1994-02-04,1.5E7,1.07217396E8,9.2217396E7,,,,
30496,1997-10-26,,,,,,,
305019,2014-06-22,,,,,,,
30502,1988-07-22,,1.5122E7,,,,,
305022,2014-10-31,,,,,,,
305044,2015-04-08,,,,,,,
30506,1944-11-10,,,,,,,
30508,2008-10-01,,,,,,,
305088,2014-11-07,,5600000.0,,,,,
305091,2014-07-31,,,,,,,
305127,2014-11-21,,,,,,,
3052,1967-06-20,,,,3.3227848101265822,79,1.1008096515733676,2016-08-17
305276,2014-12-04,,,,,,,
30528,1995-03-16,,,,,,,
305309,2013-10-06,,,,,,,
3054,1968-12-30,,2400000.0,,2.5714285714285716,7,1.69382632493642,2016-05-08
30554,1993-04-04,,,,,,,
30565,1997-01-01,,,,,,,
30566,1972-08-25,,,,,,,
3057,2004-10-05,,,,3.5,2,0.7071067811865476,2003-01-11
30576,1974-12-07,,,,,,,
30584,1984-08-17,,,,,,,
30587,2010-01-19,,,,,,,
30593,1973-08-08,,1500000.0,,,,,
30596,2009-12-18,2.3E7,5837674.0,-1.7162326E7,,,,
30599,2009-05-16,,,,,,,
3060,1925-11-05,245000.0,2.2E7,2.1755E7,3.9285714285714284,21,0.7791937224739797,2006-02-04
306060,2014-11-23,,,,,,,
3061,1928-02-18,,,,3.590909090909091,11,0.6252272314199782,2015-07-21
30619,2008-06-06,,,,,,,
306293,2012-06-01,,,,,,,
3063,1933-11-17,,,,3.4285714285714284,7,0.9759000729485332,2000-11-22
30631,1929-01-01,,,,,,,
30634,2005-12-22,20000.0,,,,,,
30636,1979-08-29,,,,,,,
306383,2014-05-23,,,,,,,
306391,2009-01-01,,,,,,,
30643,1987-04-01,,,,,,,
30644,1982-07-01,,,,,,,
306464,2009-11-08,,,,,,,
306482,2015-01-25,,,,,,,
306523,2014-11-27,,,,,,,
30656,1994-04-01,,,,,,,
30665,1948-08-25,,,,,,,
30666,1989-11-03,,1519796.0,,,,,
30669,2003-12-16,,,,,,,
306745,2015-10-02,7000000.0,573335.0,-6426665.0,,,,
30675,2010-02-02,,7000000.0,,,,,
306819,2015-11-27,1.5E7,6.4191523E7,4.9191523E7,,,,
306947,2015-08-05,,231737.0,,,,,
306952,2015-09-18,,,,,,,
306964,2015-10-16,,,,,,,
307,1945-09-27,,,,4.145161290322581,31,0.7766761271286848,2015-07-16
307087,2016-05-17,,,,,,,
307103,2015-01-07,5290000.0,,,,,,
307114,1972-03-27,,,,,,,
30713,2008-02-08,,,,,,,
30719,1944-12-31,,,,,,,
3072,1990-11-02,,,,3.6621621621621623,37,0.9578190943061312,2016-06-27
30723,1985-05-01,,,,4.0,1,,2011-01-28
307256,2014-12-01,,,,,,,
307276,2007-12-11,,,,,,,
3074,1942-03-13,,,,3.8333333333333335,6,0.752772652709081,2002-02-02
307479,2015-01-06,,,,,,,
30762,2004-12-11,,,,,,,
30768,2002-01-01,,,,,,,
307696,2013-07-13,,,,,,,
3078,1934-02-22,325000.0,4500000.0,4175000.0,3.75,2,0.3535533905932738,2006-02-16
30780,2000-02-01,,,,,,,
30792,1970-01-01,,,,,,,
307930,2014-10-01,,,,,,,
308,2005-05-17,,4.5742101E7,,4.159090909090909,22,0.7462025072446365,2014-03-26
3080,1935-09-06,609000.0,3202000.0,2593000.0,,,,
30801,1952-07-14,,,,,,,
308017,2016-01-12,,,,,,,
30806,2003-08-14,1.4E7,,,,,,
308063,2015-01-26,,,,,,,
30814,1998-01-01,,,,,,,
30815,1991-04-19,8000000.0,,,,,,
308160,2015-01-16,3500000.0,,,,,,
308266,2016-08-17,4.0E7,8.6234523E7,4.6234523E7,,,,
308361,2015-01-22,,,,,,,
30839,2001-09-15,,,,,,,
3084,1939-04-13,,,,,,,
30840,1991-05-13,,,,,,,
308409,2016-01-14,,,,,,,
308423,2014-12-05,,,,,,,
30843,2008-01-01,,,,,,,
30846,2009-02-07,,,,3.0,1,,2012-11-12
30849,2008-10-18,,,,,,,
308529,2016-07-14,1.7E7,,,,,,
30856,2004-01-01,,,,,,,
30858,2008-08-08,,,,,,,
30861,2007-08-24,,,,,,,
30863,2002-01-09,,,,,,,
308638,2015-05-08,447524.0,771317.0,323793.0,,,,
30867,2006-10-31,,,,4.0,1,,2013-05-28
308674,2015-02-27,,,,,,,
3087,1942-06-06,,,,3.316666666666667,30,0.6628482602315209,2016-08-17
308704,2014-10-27,,,,,,,
30876,1977-02-08,,,,,,,
30877,1985-08-08,,373530.0,,,,,
30879,1987-05-14,,,,,,,
308794,1991-02-02,,,,,,,
308823,2001-03-12,,,,,,,
30885,1974-01-01,,,,,,,
3089,1948-08-26,3000000.0,9012000.0,6012000.0,4.043478260869565,23,0.8779242496606939,2016-06-27
30890,1987-01-30,1.6E7,,,,,,
309,1998-05-20,1300000.0,,,5.0,3,0.0,2002-01-10
3090,1948-01-24,3800000.0,4307000.0,507000.0,3.1666666666666665,6,1.6020819787597222,2002-08-21
309018,2014-10-17,,,,,,,
309028,2014-11-10,,,,,,,
30906,2008-10-15,,,,,,,
30914,1967-03-13,,,,,,,
3092,1964-06-19,,,,,,,
30921,1994-07-27,,,,,,,
30922,1999-05-16,,,,,,,
30923,1999-02-28,2.1E7,,,,,,
30924,1980-08-14,3000000.0,,,,,,
30929,1974-09-25,,,,,,,
309304,2015-06-04,600000.0,7087452.0,6487452.0,,,,
30933,1974-07-13,,,,,,,
30943,1999-03-12,3.8E7,2.81211E7,-9878900.0,,,,
30944,2000-05-28,,,,,,,
30946,1999-09-11,,,,,,,
30949,1998-02-20,,,,,,,
30953,1999-01-01,,,,,,,
30964,1999-06-25,,,,,,,
30966,2009-01-01,,,,,,,
30970,2000-05-19,,95242.0,,,,,
309811,2014-12-10,,,,,,,
30982,1915-04-12,,,,,,,
309879,2016-05-30,,,,,,,
309882,2015-01-14,,,,,,,
309889,2015-03-15,,,,,,,
309898,1979-06-06,,,,,,,
309919,2015-08-21,2000000.0,,,,,,
309924,2015-02-27,,161820.0,,,,,
309929,2014-09-08,,,,,,,
30995,1987-07-01,,,,,,,
30998,1999-03-26,,,,,,,
310,2003-05-23,,4.84572835E8,,,,,
31002,2001-01-01,7000000.0,,,,,,
31004,1989-02-17,,4557214.0,,,,,
31005,2002-09-09,2.1E7,1.001105E7,-1.098895E7,,,,
31007,2010-10-29,,42145.0,,,,,
310119,2016-05-13,,,,,,,
310121,2015-05-15,,7449681.0,,,,,
310126,2014-12-11,,,,,,,
31013,2001-10-07,,,,,,,
31018,2002-01-01,,,,,,,
31021,2005-09-14,,,,,,,
31022,1994-01-01,,,,,,,
31024,1953-04-10,,,,,,,
31027,1996-02-10,,,,,,,
310307,2016-11-24,2.5E7,2.3964782E7,-1035218.0,,,,
31031,2007-09-09,,,,,,,
31032,2005-05-17,,,,,,,
31037,1977-07-01,9000000.0,,,,,,
31040,2006-01-01,,,,,,,
310458,2007-05-18,,,,,,,
31047,2006-01-15,,,,,,,
31051,1989-04-01,,,,,,,
31052,1988-12-23,,,,,,,
31056,1988-01-01,,,,,,,
310569,2015-02-08,,,,,,,
310602,2015-09-24,,,,,,,
31065,2004-05-31,,,,,,,
31067,2000-04-09,,,,,,,
31068,2003-01-01,,,,,,,
3107,1968-08-01,,,,3.359375,32,0.9523686515142635,2011-12-09
31073,2005-01-01,,,,,,,
31074,1981-10-04,,,,,,,
310814,2003-01-01,,,,,,,
31086,1980-05-01,,,,,,,
310888,2016-08-26,,,,,,,
310933,2013-06-01,,,,,,,
310952,2014-04-26,,,,,,,
310972,2014-11-23,,,,,,,
3110,1953-04-23,3100000.0,2.0E7,1.69E7,3.6666666666666665,3,0.5773502691896258,2001-01-22
311146,2014-12-18,2000000.0,,,,,,
31117,2004-08-27,,9109322.0,,,,,
31118,1963-01-01,,,,,,,
31119,1965-07-01,,,,,,,
3112,1955-04-03,,,,5.0,3,0.0,2000-11-20
311215,2015-01-08,,,,,,,
31122,1964-01-01,,,,,,,
311282,2009-10-13,,,,,,,
311301,2015-02-10,,,,,,,
31131,1988-12-01,,,,,,,
31134,1976-01-01,,,,,,,
31139,1977-10-26,,,,,,,
3114,1956-03-13,3750000.0,,,3.844,125,0.9533810800886325,2016-08-17
31140,2000-09-27,,,,,,,
311417,1975-02-27,,,,,,,
31147,2007-10-14,,,,,,,
31148,1940-09-21,,,,,,,
3115,1966-12-17,,,,3.6666666666666665,3,1.5275252316519468,2001-07-12
31150,1989-01-27,130000.0,,,3.75,2,0.3535533905932738,2014-07-24
31156,2013-11-25,,,,3.0,1,,2011-09-01
311585,2005-01-01,,,,,,,
31160,2009-01-01,,,,,,,
31161,1999-06-12,,,,,,,
311615,2015-07-24,,,,,,,
31169,2009-04-19,,,,,,,
3117,1973-03-31,,,,3.5,4,0.5773502691896257,2000-12-30
311770,2015-01-25,,,,,,,
31179,1979-07-13,600000.0,809000.0,209000.0,,,,
3118,1984-08-14,,,,3.5,2,0.7071067811865476,2001-09-17
31183,1999-11-07,,,,,,,
31184,2008-12-03,,,,4.5,1,,2005-11-12
31185,2009-02-12,,,,,,,
311998,2006-07-18,,,,,,,
31206,1946-10-10,,,,,,,
3121,1975-06-11,2200000.0,,,3.5,1,,2004-07-18
312100,2014-12-16,,,,,,,
312101,2007-04-18,,,,,,,
312113,2012-12-07,1.25E7,,,,,,
312137,1951-01-01,,,,,,,
31214,1978-09-14,,,,,,,
312149,2014-12-17,,,,,,,
31217,1959-01-15,,,,,,,
312174,2014-12-16,,,,,,,
31221,2008-12-01,,,,2.3,10,1.0852547064066471,2016-05-08
31222,2009-01-01,,,,,,,
31223,2007-09-14,,,,,,,
31227,2005-01-28,,,,,,,
312399,2002-01-01,60.0,,,,,,
31240,1966-01-05,,,,,,,
312433,1904-12-18,,,,,,,
31244,1996-01-01,,,,,,,
31246,2003-06-20,1.2E7,4922166.0,-7077834.0,,,,
312497,2014-12-15,,,,,,,
3125,1971-12-01,,,,3.3,10,1.3374935098492586,2003-08-20
31251,1979-01-01,,,,,,,
312526,2014-09-19,,,,,,,
31253,1968-04-25,,,,,,,
312623,1937-11-12,,,,,,,
31263,1984-02-13,,,,,,,
31264,1982-12-13,,,,,,,
312669,2016-04-27,,3351735.0,,,,,
31270,1964-12-10,,,,3.5,2,1.4142135623730951,2015-06-11
31275,1964-01-01,,,,,,,
31277,2005-01-01,,,,,,,
31278,1980-02-14,,,,,,,
312804,2015-01-23,,,,,,,
31282,1944-10-27,,,,,,,
31283,1971-11-08,,,,,,,
31289,2006-03-24,,,,,,,
312940,2012-09-01,,,,,,,
31295,1985-01-01,,,,,,,
312963,2012-07-05,,,,,,,
31299,2008-10-06,2500000.0,,,,,,
312993,2014-12-19,,,,,,,
31304,1970-04-24,,,,,,,
31309,1941-12-09,,,,,,,
3131,2002-12-14,1.0E8,1.93772504E8,9.3772504E7,,,,
313108,2014-12-17,,,,,,,
31319,1966-07-01,,,,,,,
31324,1941-03-07,,,,,,,
31325,2006-09-13,,,,,,,
31337,2009-03-19,,,,,,,
3134,2000-06-28,,940944.0,,4.208333333333333,12,1.2695441797127125,2015-07-16
31340,2008-03-19,,,,,,,
31341,2006-06-15,,,,,,,
31344,1965-03-31,,,,,,,
313556,2014-12-25,,,,,,,
31357,1995-12-22,,8.1452156E7,,,,,
31359,2001-02-07,1.256E7,4.27E7,3.014E7,,,,
313628,2015-01-15,,,,,,,
31364,2005-04-22,,,,2.25,2,2.4748737341529163,2011-02-13
313653,2014-08-15,,,,,,,
31382,1971-08-23,,,,,,,
31385,1987-10-13,,,,,,,
313867,2015-01-02,,,,,,,
31389,2004-01-01,,,,,,,
313896,2014-11-13,,,,,,,
313922,2016-04-15,5000000.0,3220371.0,-1779629.0,,,,
313972,2009-11-14,,,,,,,
313985,1996-09-15,,,,,,,
31400,1984-02-23,,,,,,,
31402,1977-01-01,,,,,,,
31404,1928-11-20,,,,,,,
31405,1976-02-01,,,,,,,
314076,2016-04-21,,,,,,,
314095,2016-10-15,3.0E7,8574339.0,-2.1425661E7,,,,
31416,1928-09-15,,,,,,,
31417,1960-01-11,,,,,,,
31418,2008-05-21,,235432.0,,,,,
314238,2014-10-25,,,,,,,
31428,1978-11-27,,,,,,,
31432,1921-03-06,,,,,,,
314365,2015-11-06,,8.8346473E7,,,,,
314371,2015-09-02,2023012.0,,,,,,
314385,2015-11-12,1.0E7,3727746.0,-6272254.0,,,,
314388,2015-12-23,,,,,,,
31439,1994-06-30,,,,,,,
314400,2015-09-09,,,,,,,
314402,2015-08-26,,248392.0,,,,,
314404,2015-02-26,,,,,,,
314407,2014-04-08,,,,,,,
314420,2015-01-25,,,,,,,
31446,2005-03-18,,,,,,,
31448,1988-01-01,,,,,,,
3145,1970-11-08,,,,3.1666666666666665,6,1.1690451944500122,2001-01-22
31451,2008-09-26,,,,,,,
31453,2009-12-18,,,,,,,
314555,2014-08-23,,,,,,,
314570,2014-07-04,,,,,,,
314580,1997-01-01,,,,,,,
31459,2003-04-25,,,,,,,
31460,2002-01-01,,,,,,,
314601,1998-01-01,,,,,,,
31462,1985-04-19,,,,,,,
31465,1997-04-18,,,,,,,
314837,2015-08-08,,,,,,,
31486,1966-08-18,,,,,,,
3149,1966-04-09,,,,,,,
314952,2015-01-01,2000000.0,,,,,,
315011,2016-07-29,1.5E7,7.7E7,6.2E7,,,,
315024,2014-12-31,,,,,,,
315049,2015-01-23,,,,,,,
315057,2014-12-26,,,,,,,
31506,1924-02-13,,,,,,,
31513,1947-12-26,,,,,,,
315134,2015-01-03,,,,,,,
31514,1931-12-18,,,,,,,
31524,1999-04-30,,,,4.0,1,,2011-06-04
31525,2002-06-07,3000000.0,6000000.0,3000000.0,,,,
315256,1981-06-19,,,,,,,
315319,2015-01-02,,,,,,,
31534,1975-04-15,,,,,,,
315360,2015-01-01,,,,,,,
315362,2015-01-10,,,,,,,
315439,2015-09-16,,,,,,,
31544,1991-05-01,,4654288.0,,,,,
31549,2009-01-01,,,,4.0,1,,2011-01-28
315509,2015-04-30,2.5784494E7,,,,,,
31551,1979-03-03,,,,,,,
31557,2003-03-24,,,,,,,
31560,1953-09-01,,,,,,,
315620,2010-12-25,,,,,,,
315664,2016-05-06,2.9E7,4.8902953E7,1.9902953E7,,,,
315723,2014-06-19,,,,,,,
31583,1989-10-27,,,,,,,
315841,2015-04-25,,,,,,,
315859,2015-02-09,,,,,,,
31586,1994-07-22,4.0E7,,,,,,
315865,2015-05-14,,,,,,,
315868,2015-12-03,,,,,,,
315872,2015-04-16,,,,,,,
315880,2016-01-14,,,,,,,
315882,2015-01-23,,,,,,,
315893,2004-05-14,,,,,,,
3159,1974-02-19,,,,3.3823529411764706,17,1.2314804576797227,2014-07-13
31591,1972-10-08,,,,,,,
315946,1874-12-09,,,,,,,
315955,1996-07-07,,,,,,,
31596,1973-05-01,,,,,,,
31598,1990-04-27,,,,,,,
3160,1965-08-08,,,,3.692982456140351,57,1.1090310521742468,2016-08-17
31600,1985-11-08,,,,,,,
31602,1966-02-17,,,,,,,
316023,2016-07-07,3.3E7,7.7068246E7,4.4068246E7,,,,
31605,1973-01-01,,,,,,,
31606,1989-08-25,,,,,,,
31610,2000-06-28,,,,,,,
316179,2015-01-22,,,,,,,
3162,1973-01-01,,,,,,,
31621,1934-06-30,,,,,,,
31623,1949-11-09,,,,,,,
316268,2016-01-15,,,,,,,
316269,2014-12-18,2200000.0,,,,,,
31633,1991-04-05,2.6E7,1.2454768E7,-1.3545232E7,,,,
31638,1979-05-18,,,,,,,
31640,1996-10-03,2.6E7,,,,,,
31641,1997-07-07,,33556.0,,,,,
31642,1993-12-24,,,,,,,
31644,1971-12-17,,,,,,,
31647,1990-01-01,,,,,,,
31648,1971-06-21,,,,,,,
316491,1985-01-14,,,,,,,
31651,1990-12-21,,1494399.0,,,,,
31655,1963-06-17,,,,,,,
31656,1974-02-11,,,,,,,
31661,1982-04-16,,,,,,,
31662,1997-08-28,6000000.0,6330054.0,330054.0,,,,
316637,2014-01-01,,,,,,,
31664,1948-12-01,,,,,,,
31668,2001-10-14,1.5E7,23000.0,-1.4977E7,,,,
316715,2015-01-20,,,,,,,
31672,1970-09-17,,,,,,,
31676,1990-10-05,,,,,,,
316784,2015-05-26,800000.0,,,,,,
31679,1981-02-13,,,,,,,
31686,2009-07-21,,,,,,,
31687,2009-10-27,,,,,,,
31688,2008-01-01,,,,,,,
316885,2015-01-22,,,,,,,
31692,1992-01-01,,,,,,,
31694,1985-01-01,,,,2.1666666666666665,3,2.0207259421636903,2008-08-11
31696,1991-04-26,,1.5429177E7,,3.24,25,0.9587318012179771,2016-09-05
317,2006-03-01,,,,2.9642857142857144,70,0.9414813665501177,2016-08-17
3170,1942-08-14,858000.0,2.6744715E8,2.6658915E8,,,,
31700,1987-01-01,,,,2.5,1,,2006-07-02
31701,1988-01-01,2.0,,,,,,
31703,1980-03-07,,,,,,,
